AOD_unit,lat,AOD_23.25,AOD_24.25,AOD_25.25,AOD_26.25,AOD_27.25,date,lon,Evaporation_unit,Evaporation_23.25,Evaporation_24.25,Evaporation_25.25,Evaporation_26.25,Evaporation_27.25,Humidity_unit,Humidity_23.25,Humidity_24.25,Humidity_25.25,Humidity_26.25,Humidity_27.25,Precipitation_unit,Precipitation_23.25,Precipitation_24.25,Precipitation_25.25,Precipitation_26.25,Precipitation_27.25,Runoff_unit,Runoff_23.25,Runoff_24.25,Runoff_25.25,Runoff_26.25,Runoff_27.25,Soil_Moisture_unit,Soil_Moisture_23.25,Soil_Moisture_24.25,Soil_Moisture_25.25,Soil_Moisture_26.25,Soil_Moisture_27.25,Temp_Max_unit,Temp_Max_23.25,Temp_Max_24.25,Temp_Max_25.25,Temp_Max_26.25,Temp_Max_27.25,Temp_Min_unit,Temp_Min_23.25,Temp_Min_24.25,Temp_Min_25.25,Temp_Min_26.25,Temp_Min_27.25,Water_Vapour_unit,Water_Vapour_23.25,Water_Vapour_24.25,Water_Vapour_25.25,Water_Vapour_26.25,Water_Vapour_27.25,Wind_Speed_unit,Wind_Speed_23.25,Wind_Speed_24.25,Wind_Speed_25.25,Wind_Speed_26.25,Wind_Speed_27.25
Unitless,1998-08-01 00:00:00,0.47681436240673,0.52061019539833,0.503378236293792,0.497195798158645,0.509044134616851,1998-09-30,0.0,X 10-6 mm/sec,18.2424966624239,7.53821568650892,1.84590223852865,2.3246145133271003,3.21013951634085,X 10-2 Unitless,1.83676864951848,1.70346423983573,1.5825077146291702,1.49130431935191,1.40411376953125,mm,24.0,36.8101,0.0,0.0,5.7857,X 10-6 mm/s,0.440645123944705,0.113862412831622,0.0129665256309863,0.0079367250549466,0.0159692916668064,Kg/m2,0.500192403793335,0.375749140977859,0.1963100284338,0.139201655983925,0.136775255203247,0C,32.38870967741936,33.86806451612903,34.96903225806452,35.71645161290323,35.86838709677419,0C,25.94645161290323,26.15967741935484,25.26709677419355,25.42225806451613,25.51709677419355,Kg/m2,60.921535873413,58.6321254730224,55.0995986938476,50.991014099121,46.580528640747,m/s,7.76004137992858,7.65969462394714,7.34167652130126,6.92554187774658,6.31597390174865
Unitless,1998-09-01 00:00:00,0.281451535224914,0.297702687978744,0.291095927357673,0.293806567788124,0.297233289480209,1998-10-31,0.0,X 10-6 mm/sec,18.7960731636849,14.1047292345319,11.2152830297418,9.01998637345968,5.641500001729581,X 10-2 Unitless,1.65371546521782,1.55022387392818,1.46011369302868,1.37941354885697,1.2753221951425,mm,32.0,60.2168,0.0,0.0,175.5372,X 10-6 mm/s,0.146747851204054,1.5103408941286,3.70405405192287,2.02473961508076,0.383574644047258,Kg/m2,0.485513091087341,0.3973468542099,0.244067013263702,0.173347637057304,0.147895261645317,0C,32.655,33.59033333333333,34.541,35.021,35.02833333333333,0C,25.258,25.536,24.59466666666667,24.62633333333333,24.69833333333333,Kg/m2,47.8930053710937,46.7522666931152,44.7148742675781,42.6063808441162,40.5493228912353,m/s,6.60906653404235,6.38798785209655,6.00358843803405,5.91016592979431,5.67299900054931
Unitless,1998-10-01 00:00:00,0.188454547524452,0.183424939215183,0.17139126509428,0.173671069741249,0.183425135910511,1998-11-30,0.0,X 10-6 mm/sec,10.4837487015174,9.68645390457822,12.4594169392366,7.66229854889388,3.86923793485038,X 10-2 Unitless,1.33864928036928,1.1486621852964098,1.02585612796247,0.885810852050781,0.750960586592555,mm,154.0,194.0641,0.0,0.0,4.7481,X 10-6 mm/s,0.126749966966599,0.169838671126854,0.240124876427217,0.22920605147192,0.100309698325418,Kg/m2,0.477788120508194,0.40410915017128,0.280653119087219,0.209538042545319,0.164040774106979,0C,33.21774193548387,33.56129032258065,33.96709677419355,34.22612903225806,34.16129032258065,0C,23.59935483870968,23.48967741935484,21.3441935483871,21.09,21.03032258064516,Kg/m2,35.7781311035156,30.8596904754638,26.5409492492675,23.3707067489624,21.1163702011108,m/s,4.74221205711364,4.60787663459777,4.43792114257812,4.48053140640258,4.60064001083374
Unitless,1998-11-01 00:00:00,0.141187559068203,0.131809182465076,0.121881488710641,0.119425664842128,0.117047041654586,1998-12-31,0.0,X 10-6 mm/sec,2.98209458833298,2.58528493759513,4.44300794697483,3.41973800459527,1.49595866787421,X 10-2 Unitless,0.592302628792822,0.4782544728368519,0.426415912806987,0.368846640922129,0.2985670790076249,mm,0.0,0.0,0.0,0.0,0.0,X 10-6 mm/s,0.0044017141043184,0.004708049061719,0.0017301584609441,2.0219994645984296e-10,6.5144118003125e-13,Kg/m2,0.466087520122528,0.387101918458939,0.248580411076546,0.190319359302521,0.157238841056824,0C,31.89733333333333,31.515,30.658,30.68933333333333,30.62566666666667,0C,18.28066666666667,17.83366666666667,14.73233333333333,14.32733333333333,14.336,Kg/m2,15.5680065155029,13.7985741615295,11.9567742347717,10.3712626457214,8.96601877212524,m/s,5.02019491195678,4.78999948501586,4.33822054862976,3.75989301204681,3.26852900981903
Unitless,1998-12-01 00:00:00,0.0934864491224289,0.0949685394763946,0.0894431456923484,0.0930440314114093,0.0977581031620502,1999-01-31,0.0,X 10-6 mm/sec,0.897765744412026,1.29741079604173,2.23124002332042,2.08407316222292,1.0391426485512,X 10-2 Unitless,0.4799905465915789,0.394065624568611,0.35464059561491,0.316640788223594,0.265952059999108,mm,0.0,0.0,0.0,0.0,0.0,X 10-6 mm/s,7.274963324717109e-12,7.457984148997739e-11,3.8915883205304594e-11,1.7720992183647102e-12,2.24280158964949e-12,Kg/m2,0.459986507892609,0.378517508506775,0.23436975479126,0.178451463580132,0.15166737139225,0C,29.83709677419355,29.29935483870968,28.54967741935484,28.45258064516129,28.58806451612903,0C,14.67645161290323,13.93806451612903,10.13193548387097,9.73967741935484,9.770645161290322,Kg/m2,9.75973224639892,9.29476356506347,8.63957414627075,8.08884787559509,7.80233006477356,m/s,5.08166027069091,4.69390587806701,4.16974596977234,3.78441934585571,3.53627862930297
Unitless,1999-01-01 00:00:00,0.132182046771049,0.139027442038059,0.143551182746887,0.159338791668415,0.172579872608184,1999-02-28,0.0,X 10-6 mm/sec,0.55906094189595,1.24634609619533,1.98726291955608,1.98976929368654,1.37158833695139,X 10-2 Unitless,0.4915233375504609,0.413594543933868,0.387608264572918,0.3689361456781619,0.342503483407199,mm,0.129,0.2118,0.0,0.0,0.0,X 10-6 mm/s,1.38278906554323e-06,0.0083943936246555,0.0064651501929802,0.007771296495207,0.011468502592038,Kg/m2,0.458931982517242,0.373594969511032,0.224795147776604,0.169473260641098,0.148154154419899,0C,27.24516129032258,26.22645161290323,24.65645161290323,24.30354838709677,24.21806451612903,0C,13.1141935483871,12.25322580645161,8.869677419354838,8.50741935483871,8.57548387096774,Kg/m2,11.8896146774292,11.7604726791381,11.579839515686,11.6305059432983,11.7129910469055,m/s,5.30558161735534,5.08141570091247,5.02475280761718,4.89767322540283,4.61718416213989
Unitless,1999-02-01 00:00:00,0.210362116992473,0.215057229995727,0.210868375003337,0.221248064935207,0.223834498226642,1999-03-31,0.0,X 10-6 mm/sec,1.94262302102288,1.6886521279957298,2.10297282592364,2.15940403904824,1.88102967513259,X 10-2 Unitless,0.589626654982566,0.511545184999704,0.490322704426944,0.476424791850149,0.4660259000957009,mm,31.047,30.6048,0.0,0.0,6.2804,X 10-6 mm/s,3.51828323419401e-05,0.0076602617582466,0.0052521107463121,0.007752127828553,0.012595976706109,Kg/m2,0.4608473777771,0.370445221662521,0.21673010289669,0.161652654409409,0.145837172865868,0C,30.11321428571429,29.06964285714286,28.02714285714286,27.81892857142857,27.75535714285714,0C,16.19392857142857,15.42107142857143,13.09464285714286,12.69428571428571,12.70178571428571,Kg/m2,17.1034341812133,17.3599012374877,17.3531927108764,17.3082248687744,17.0533248901367,m/s,6.07346267700195,6.00657386779785,5.90091462135315,5.50434365272522,4.42344064712524
Unitless,1999-03-01 00:00:00,0.17067288160324,0.19693250209093,0.192839378118515,0.19753331542015,0.205651560425758,1999-04-30,0.0,X 10-6 mm/sec,0.6185124959756649,1.1476760050754802,1.6613204707027702,1.8082206679537105,1.26367862094411,X 10-2 Unitless,0.685728499665856,0.552988485433161,0.450704060494899,0.383664821274578,0.344662161078304,mm,0.0,0.0,0.0,0.0,0.0,X 10-6 mm/s,3.83666199434163e-15,9.185537623424929e-11,4.70742206066382e-07,0.0001353778061874,0.000603010974487,Kg/m2,0.458492249250412,0.365317672491074,0.208768904209137,0.153508126735687,0.14155800640583,0C,33.47935483870967,33.33354838709677,33.87354838709677,34.04677419354839,34.08290322580645,0C,18.78419354838709,18.4983870967742,16.88193548387097,16.73516129032258,16.69064516129032,Kg/m2,11.2216032981872,11.3489483833313,11.1854338645935,11.0793292045593,11.0121347427368,m/s,6.20134825706481,6.03168711662292,5.66575021743774,5.35533347129821,5.35913729667663
Unitless,1999-04-01 00:00:00,0.236537751555442,0.267396253347396,0.262319383025169,0.28788206577301,0.300396737456321,1999-05-31,0.0,X 10-6 mm/sec,0.206721715301227,0.753675976739032,1.27716897395657,1.38506577513908,0.847590536068309,X 10-2 Unitless,1.0886219702661,0.8558220462873569,0.653457725420594,0.476559628732502,0.360272820107638,mm,0.0,0.0,0.0,0.0,0.0,X 10-6 mm/s,1.10912253940231e-13,1.57675759572877e-13,4.9742806635083204e-14,2.06520735970042e-13,4.30274849424438e-13,Kg/m2,0.456993699073792,0.360778123140335,0.20172743499279,0.146071881055832,0.136828437447548,0C,36.178,37.29133333333333,39.61866666666666,40.11766666666666,40.267,0C,22.585,23.02266666666667,22.721,22.62333333333333,22.68,Kg/m2,14.8015049934387,14.2069218635559,13.4079174041748,12.6833941459655,11.8837984085083,m/s,6.60856304168701,6.47658810615539,6.06407532691955,5.78144183158874,5.97845368385315
Unitless,1999-05-01 00:00:00,0.312600266933441,0.358995825052261,0.354985135793685,0.344837629795074,0.364895737171173,1999-06-30,0.0,X 10-6 mm/sec,11.082501077908,10.2950298241921,7.47032086110266,6.01420692873944,3.93903537769801,X 10-2 Unitless,1.59090170636773,1.46724204532802,1.31198156625032,1.13820390775799,0.941607216373086,mm,46.1801,75.242,0.0,0.0,111.7382,X 10-6 mm/s,0.986396685220825,1.99918667931342,0.447129906433474,0.159248401132572,0.0286621748557536,Kg/m2,0.486624717712402,0.385974377393723,0.21381613612175,0.148753389716148,0.136621832847595,0C,34.99161290322581,36.25419354838709,38.57161290322581,39.45225806451613,39.44161290322581,0C,25.96387096774194,25.80774193548387,25.55387096774193,25.68096774193548,25.66903225806452,Kg/m2,31.2304517745971,31.3077669143676,29.6393796920776,26.5414079666137,23.5649425506591,m/s,8.52062034606933,8.58412523269653,8.44354066848754,8.09545125961303,7.63912234306335
Unitless,1999-06-01 00:00:00,0.411537650227546,0.475461289286613,0.465420442819595,0.464973083138465,0.518920063972473,1999-07-31,0.0,X 10-6 mm/sec,19.0886670679901,11.113577420474,6.01086630922509,3.1300494129027294,1.64167142884252,X 10-2 Unitless,1.74568247050046,1.6349931433796798,1.51864136569201,1.41120207495987,1.2885757535696,mm,24.8519,24.7906,0.0,0.0,28.2316,X 10-6 mm/s,0.0304527745242922,0.041597154165629,0.0119655361174864,0.010149666884729,0.0066379004515226,Kg/m2,0.484510570764542,0.390739589929581,0.2183777987957,0.151186913251877,0.137030884623528,0C,34.03766666666667,35.16833333333333,36.58766666666667,37.44566666666666,37.428,0C,26.974,26.82866666666667,25.94133333333333,26.02166666666666,25.98766666666667,Kg/m2,43.0101772308349,41.695824432373,39.0375652313232,35.9165248870849,32.5270858764648,m/s,8.48675527572631,8.79450759887695,9.06076097488403,9.02249898910522,8.37744913101196
Unitless,1999-07-01 00:00:00,0.518546909093856,0.58712797164917,0.545118004083633,0.532414734363555,0.598920840024948,1999-08-31,0.0,X 10-6 mm/sec,3.7415849874378098,3.2843646067703904,2.1197379737713997,1.3934571484242,0.674713913895175,X 10-2 Unitless,1.7537424527108598,1.6645352728664802,1.58341908827424,1.50186724960804,1.41290066763758,mm,31.0921,30.1462,0.0,0.0,20.1045,X 10-6 mm/s,0.0043495846924201,0.0105568727093441,0.0042593213400721,0.0009070932893706,0.0004509873030578,Kg/m2,0.464689642190933,0.37210413813591,0.20381398499012,0.142922401428223,0.13421493768692,0C,32.54193548387097,34.03290322580645,34.99516129032258,35.69161290322581,35.79,0C,26.50677419354839,26.55258064516129,25.60709677419355,25.73935483870968,25.74709677419355,Kg/m2,54.0943195343017,52.5297508239746,48.7172256469726,44.6596015930175,42.1851078033447,m/s,9.05698337554931,8.85515203475952,8.56530246734619,8.42346105575561,7.9605731010437
Unitless,1999-08-01 00:00:00,0.354941648244857,0.395728507637977,0.384665375947952,0.380894067883491,0.418320903182029,1999-09-30,0.0,X 10-6 mm/sec,1.8880374227592205,2.20905590140318,2.69183053660526,4.964781737726289,8.967346911958881,X 10-2 Unitless,1.6258761100471,1.53937344439327,1.47768178023397,1.44965016283094,1.44655724987387,mm,15.0488,18.4384,0.0,0.0,146.7757,X 10-6 mm/s,0.0005975155925597,0.013802307741173,0.0191016056305671,0.061472185564071,0.488155649236433,Kg/m2,0.461940139532089,0.36681541800499,0.201464712619781,0.148651853203773,0.173055976629257,0C,31.68096774193548,32.64516129032258,32.91741935483871,33.36870967741935,33.32064516129032,0C,25.39483870967742,25.27354838709677,24.12258064516129,24.12483870967742,24.04322580645161,Kg/m2,49.9827880859375,49.9934474945068,48.3668296813964,46.2098754882812,44.3765041351318,m/s,8.06413550376892,7.95877127647399,7.67440176010131,7.60856041908264,7.14625716209411
Unitless,1999-09-01 00:00:00,0.235158509016037,0.266559904813766,0.249942684173583,0.246941871941089,0.267127808928489,1999-10-31,0.0,X 10-6 mm/sec,2.9307522936505803,1.58496737867608,0.806641827466592,0.994211347915552,2.8742181029883698,X 10-2 Unitless,1.5285513922572098,1.39197219163179,1.28824118524789,1.20357093401253,1.12956670112907,mm,10.8323,11.9842,0.0,0.0,0.0,X 10-6 mm/s,0.0113519060818135,0.0057912616924227,0.001301169394452,0.0003437812534645,0.00058853627527,Kg/m2,0.461640596389771,0.362343579530716,0.196741029620171,0.141907945275307,0.154030159115791,0C,33.56766666666667,34.66633333333333,35.776,36.28533333333333,36.342,0C,25.11366666666667,25.24133333333333,24.296,24.354,24.37833333333333,Kg/m2,42.2356571197509,41.066474533081,38.7534008026123,35.613614654541,32.5657970428466,m/s,6.69989576339721,6.80611100196838,6.64135909080505,6.45421905517578,6.01951203346252
Unitless,1999-10-01 00:00:00,0.170186202228069,0.175789499282836,0.173528482019901,0.17908778488636,0.176267597079277,1999-11-30,0.0,X 10-6 mm/sec,26.5674179900088,16.5522349561797,4.22215143771609,1.4421379091800102,1.62543071837717,X 10-2 Unitless,1.40275942161679,1.1886769998818598,0.8998960535973309,0.701041161082684,0.540638687089085,mm,111.0366,130.876,0.0,0.0,0.1683,X 10-6 mm/s,2.90434195449052,1.80005645233905,0.0689209542770186,0.0048930273166547,0.0094636458669583,Kg/m2,0.570645868778229,0.41586098074913,0.205003693699837,0.13993975520134,0.146308526396751,0C,33.81677419354838,34.6058064516129,35.30129032258064,35.79870967741935,35.90870967741936,0C,22.99322580645161,22.90161290322581,20.7541935483871,20.5441935483871,20.56387096774194,Kg/m2,31.2216815948486,28.3217418670654,24.2012544631958,20.0012830734252,16.2593326568603,m/s,4.19396057128906,4.24415736198425,3.98123235702514,3.58755497932434,3.63224318027496
Unitless,1999-11-01 00:00:00,0.13434402346611,0.144560380280017,0.144872081279754,0.149690268933773,0.151766443252563,1999-12-31,0.0,X 10-6 mm/sec,14.2638314173382,3.4581717727633,1.05365850231464,0.504340306406447,0.8362059304545251,X 10-2 Unitless,0.874119815416634,0.647236513905227,0.503058657050132,0.425809295848011,0.370614368002861,mm,0.0,0.0,0.0,0.0,0.0,X 10-6 mm/s,0.0009374293563624,0.0035564218237027,0.0020764521213578,0.0008013670282913,0.0004905827410972,Kg/m2,0.48931285738945,0.381594836711884,0.200504809617996,0.138101071119308,0.141624763607979,0C,32.85033333333333,32.821,32.70866666666667,32.81966666666667,32.89333333333333,0C,19.11566666666667,18.676,15.399,15.15566666666667,15.16733333333333,Kg/m2,15.2371641159057,14.9130567550659,13.7575951576232,13.1269644737243,12.474836063385,m/s,4.68709173202514,4.0758492231369,3.59877614974975,3.56962459087371,3.79721114635467
Unitless,1999-12-01 00:00:00,0.0936204209923744,0.0947619937360286,0.0938349701464176,0.100000496208667,0.100467473268508,2000-01-31,0.0,X 10-6 mm/sec,1.52530835748621,1.11628557988296,0.502174080452277,0.213722591979603,0.565611719594016,X 10-2 Unitless,0.3251714468933639,0.247875282075256,0.219025919213891,0.220370308961719,0.2243935246951869,mm,0.0,0.0,0.0,0.0,0.0,X 10-6 mm/s,4.02761933031766e-12,5.02505313513488e-10,2.02116182842294e-10,5.72634175536657e-11,1.24934924500286e-10,Kg/m2,0.460993677377701,0.372934371232986,0.197529494762421,0.136869862675667,0.138655751943588,0C,29.76354838709677,29.01064516129032,28.09677419354839,28.06354838709678,28.11741935483871,0C,14.28967741935484,13.41838709677419,9.535483870967743,9.225806451612904,9.23032258064516,Kg/m2,7.62958741188049,7.32262516021728,7.24620666503906,7.32313628196716,7.18578791618347,m/s,5.40460376739501,4.91344590187072,4.4713978767395,3.98782682418823,3.24701626300811
Unitless,2000-01-01 00:00:00,0.124926032871007,0.135541267693042,0.135691119730472,0.145012457668781,0.148457260429859,2000-02-29,0.0,X 10-6 mm/sec,0.233772196622794,0.817276975340064,0.323831355331094,0.144185185035894,0.475737311944612,X 10-2 Unitless,0.563663197681307,0.465992833487689,0.4039059858769169,0.357936206273734,0.321643385104835,mm,0.0,0.0,0.0,0.0,0.0,X 10-6 mm/s,6.4589150090142194e-15,8.994113471301378e-10,6.55687635263413e-07,4.76758667267152e-05,0.0006007254138573,Kg/m2,0.458163261413574,0.368318974971771,0.195595368742943,0.136162146925926,0.136536672711372,0C,28.39935483870968,27.41612903225806,26.4383870967742,26.11129032258065,26.0258064516129,0C,13.91516129032258,12.74483870967742,9.140967741935484,8.69483870967742,8.77258064516129,Kg/m2,10.86658411026,10.861245059967,10.6928763389587,10.6374425888061,10.7164942741394,m/s,6.01017980575561,5.81134815216064,5.61758594512939,5.39453845024108,4.98206634521484
Unitless,2000-02-01 00:00:00,0.156852202117443,0.165492324531078,0.163867205381393,0.175598333775997,0.180702729523181,2000-03-31,0.0,X 10-6 mm/sec,0.16342870878816,0.767063761486497,0.491551767822784,0.320627731298372,0.527979159414826,X 10-2 Unitless,0.524223851971328,0.420248028822243,0.35327311605215,0.309953514952212,0.281568204518407,mm,0.0,0.0,0.0,0.0,0.0,X 10-6 mm/s,1.32786959626003e-10,0.0003266355519393,0.000473785954913,0.0002317763342363,0.0003582175112093,Kg/m2,0.45760902762413,0.364623308181763,0.194574952125549,0.136078417301178,0.134932965040207,0C,28.81793103448276,28.03034482758621,27.19965517241379,26.96172413793104,26.92827586206896,0C,15.05689655172414,13.76931034482759,10.20896551724138,9.842068965517242,9.872758620689655,Kg/m2,11.1147182464599,10.8452942848205,10.0647416114807,9.5855806350708,9.27380208969116,m/s,5.58425073623657,5.34702877998352,5.51539959907531,5.37920002937316,5.08704080581665
Unitless,2000-03-01 00:00:00,0.359645029902458,0.406441736221313,0.403077515959739,0.379279914498329,0.366380590200424,2000-04-30,0.0,X 10-6 mm/sec,0.14298474724228,0.6448786677992749,0.318763289897106,0.231414603035773,0.418269914348456,X 10-2 Unitless,0.740230255760252,0.58030717074871,0.439393061678856,0.314614318776875,0.2429462922737,mm,0.0,0.0,0.0,0.0,0.0,X 10-6 mm/s,5.1882900594342595e-15,3.13151674730117e-06,7.396763757050451e-06,2.83745318907513e-05,0.0001153047171631,Kg/m2,0.457086831331253,0.361265987157822,0.193019971251488,0.135160014033318,0.132988929748535,0C,32.97967741935484,32.90451612903226,33.31193548387097,33.40451612903226,33.44451612903226,0C,18.92483870967742,18.17838709677419,15.75967741935484,15.64870967741935,15.52387096774194,Kg/m2,12.2437026977539,11.9692598342895,10.8687143325805,9.85537090301513,9.12285203933715,m/s,6.30629982948303,5.85077447891235,5.47398180961608,5.0517566204071,4.82733116149902
Unitless,2000-04-01 00:00:00,0.338164144754409,0.416234090924263,0.428313037753105,0.44159006178379,0.439687526226043,2000-05-31,0.0,X 10-6 mm/sec,0.0877652581721122,0.446044393243028,0.1802790777105649,0.1262038374250089,0.2828752087680179,X 10-2 Unitless,1.23340042307972,1.0218006465584,0.8620727434754369,0.689427270554006,0.511961304582655,mm,0.0,0.0,0.0,0.0,0.0,X 10-6 mm/s,1.85305892628227e-13,1.20718606247091e-10,1.79712107283188e-07,4.85113685333438e-06,3.73286367094661e-05,Kg/m2,0.456589341163635,0.358575075864792,0.191851764917374,0.134536653757095,0.131626307964325,0C,35.95500000000001,37.13566666666667,39.57899999999999,40.043,40.194,0C,23.537,23.547,22.731,22.688,22.69266666666666,Kg/m2,18.309878540039,18.4233217239379,17.8534708023071,16.5873924255371,14.7474499702453,m/s,7.54650864601135,7.54042105674743,7.15388112068176,6.32513370513916,5.82694110870361
Unitless,2000-05-01 00:00:00,0.341611257195472,0.419593924283981,0.4409816801548,0.468263792991638,0.546266651153564,2000-06-30,0.0,X 10-6 mm/sec,0.1297796124788409,0.363108543410817,0.142208986630976,0.0685698459790273,0.143513283745733,X 10-2 Unitless,1.60148247145116,1.47566532716155,1.37569420970976,1.29392961040139,1.18820469826459,mm,0.0,0.0,0.0,0.0,0.0,X 10-6 mm/s,4.41110445696322e-07,0.0004555534005579,0.0001769502322446,4.65744526279011e-05,1.84558219401554e-05,Kg/m2,0.457031190395355,0.357591032981873,0.192058116197586,0.134766280651093,0.130904287099838,0C,35.21870967741935,36.82903225806452,39.03451612903226,39.94870967741936,39.91612903225807,0C,26.4058064516129,26.24967741935484,25.68354838709677,25.81322580645162,25.76225806451613,Kg/m2,34.6564212799072,33.2151344299316,31.5725116729736,29.7883573532104,27.4094905853271,m/s,7.78403711318969,8.18278403282165,8.64530267715454,8.9805359840393,8.66350507736206
Unitless,2000-06-01 00:00:00,0.586303299665451,0.682108491659164,0.653943485021591,0.668553388118743,0.748260867595672,2000-07-31,0.0,X 10-6 mm/sec,0.253343475975498,0.275210726385921,0.1179413501972699,0.0859823920507096,0.101145137421099,X 10-2 Unitless,1.6666129976511,1.53796543367207,1.43651492893695,1.32263503968715,1.18345752358436,mm,0.0,0.0,0.0,0.0,6.5082,X 10-6 mm/s,9.95015376516195e-07,0.0001034790447773,2.05942433245676e-05,8.36179975087503e-07,2.8661170659027804e-06,Kg/m2,0.45794689655304,0.357178896665573,0.19191175699234,0.134662851691246,0.130446270108223,0C,35.47766666666666,36.95466666666667,38.59466666666666,39.22666666666667,39.25266666666666,0C,27.62633333333333,27.42633333333333,26.21466666666667,26.23033333333333,26.12633333333333,Kg/m2,39.2308101654052,37.5824424743652,35.2653602600097,32.3171003341674,28.9299266815185,m/s,9.40203189849853,9.60696191787719,9.63344669342041,9.23856697082519,8.16598443984985
Unitless,2000-07-01 00:00:00,0.610440069437027,0.654540783166885,0.670313435792923,0.686261802911758,0.76175382733345,2000-08-31,0.0,X 10-6 mm/sec,27.7636596365482,20.8218270927318,9.87856728897895,5.93419608776457,4.6127347559377,X 10-2 Unitless,1.80674308910965,1.73682291060686,1.63545360788702,1.5459481626749,1.47590873762965,mm,200.6056,0.1034,0.0,0.0,42.2962,X 10-6 mm/s,4.78329639008734,7.31352884031367,0.929585382891673,0.2302971182643889,0.1488227923118759,Kg/m2,0.55996972322464,0.439290285110474,0.228037461638451,0.151865735650063,0.143043056130409,0C,31.90935483870968,33.21161290322581,33.89774193548387,34.55483870967742,34.53483870967742,0C,26.00096774193548,26.24354838709677,25.35935483870968,25.41129032258064,25.41967741935484,Kg/m2,53.7728019714355,53.4899925231933,51.9466011047363,49.8662544250488,47.7862831115722,m/s,8.4897852897644,8.18991088867187,8.21960363388061,8.07693290710449,7.5150315284729
Unitless,2000-08-01 00:00:00,0.412119698524475,0.455282995104789,0.472087883949279,0.518910190463066,0.599624562263488,2000-09-30,0.0,X 10-6 mm/sec,25.235613793483896,17.6647231455717,7.31579207240429,3.82104121854354,2.59726442664032,X 10-2 Unitless,1.78678641095757,1.70133983716368,1.5835820138454402,1.4864416792988702,1.4016106724739,mm,9.8301,0.0,0.0,0.0,8.223,X 10-6 mm/s,0.187027097808823,0.143507705274715,0.0665569714897174,0.0359797489579705,0.0191264355464682,Kg/m2,0.526329457759857,0.41955840587616,0.227747157216072,0.154252991080284,0.144781723618507,0C,31.67806451612903,32.92322580645161,33.66612903225807,34.18612903225807,34.16161290322581,0C,25.47258064516129,25.72129032258065,25.00903225806452,25.05612903225806,25.04935483870968,Kg/m2,55.7910995483398,53.6840435028076,50.3877586364746,47.0440402984619,44.092385482788,m/s,7.9237190246582,7.62514677047729,7.79991598129272,7.98078689575195,7.53890733718872
Unitless,2000-09-01 00:00:00,0.352013963460922,0.402258267998695,0.412941128015518,0.417190566658973,0.435957157611846,2000-10-31,0.0,X 10-6 mm/sec,7.5301591095922,5.18557758368842,3.1435152550329803,1.73072157849674,1.21851737162614,X 10-2 Unitless,1.4578195195645,1.32620064541697,1.2144589331001,1.1237167939543702,1.03298598900437,mm,0.4672,0.0,0.0,0.0,0.0,X 10-6 mm/s,0.0028373232652256,0.0408206410895673,0.0153555870241462,0.0005049110018973,9.67461874501474e-06,Kg/m2,0.471543163061142,0.384209096431732,0.211426585912704,0.14713816344738,0.139584228396416,0C,33.02133333333333,33.98266666666667,34.735,35.17166666666667,35.16233333333333,0C,24.65566666666667,24.91533333333333,23.916,23.78533333333333,23.75866666666667,Kg/m2,36.4895324707031,35.5465187072753,33.5254020690918,30.6972389221191,27.6688941955566,m/s,6.50041499137878,6.67214803695678,6.6205313205719,6.58124184608459,6.27862501144409
Unitless,2000-10-01 00:00:00,0.292200216650962,0.298233047127723,0.284178856015205,0.273521241545677,0.260668921470642,2000-11-30,0.0,X 10-6 mm/sec,1.77232968781027,1.72551416426358,1.3081927136227,1.2055287470502598,1.12869937538562,X 10-2 Unitless,1.07434933073818,0.8825304917991159,0.7232424663379781,0.5806866288185111,0.4515122668817629,mm,0.0,0.0,0.0,0.0,0.3636,X 10-6 mm/s,0.0008243553617504,0.0009932239475318,0.0019706691833931,0.0060372098431571,0.0055750337679683,Kg/m2,0.46091639995575,0.373198926448822,0.203948467969894,0.142476946115494,0.136293455958366,0C,36.13064516129032,36.84548387096774,37.75193548387097,37.97903225806451,38.0283870967742,0C,23.82741935483871,23.83225806451613,21.63741935483871,21.21677419354839,21.31741935483871,Kg/m2,22.3292663574218,20.2007913589477,17.9207191467285,15.2823399543762,13.0843647956848,m/s,5.04708142280578,4.59906315803527,4.04850087165832,3.67144343852996,3.8934513092041
Unitless,2000-11-01 00:00:00,0.247290149331092,0.248630805313587,0.255298091471195,0.267389154434204,0.28053722679615,2000-12-31,0.0,X 10-6 mm/sec,0.304952094154486,0.8781500355325981,0.676710052971429,0.434474344501722,0.306840148311948,X 10-2 Unitless,0.63699621707201,0.529600759036839,0.4692350979894399,0.4202241310849779,0.374424236360937,mm,0.0,0.0,0.0,0.0,0.0,X 10-6 mm/s,4.62808876212399e-12,5.68763742700429e-06,1.16435298902484e-05,1.38768137605827e-05,5.48750454798519e-06,Kg/m2,0.457973331212997,0.36752262711525,0.199821248650551,0.139826029539108,0.134352326393127,0C,33.58766666666666,32.929,31.94633333333333,31.86566666666667,31.75733333333334,0C,19.79166666666667,19.241,16.09133333333333,15.372,15.435,Kg/m2,15.9260608673095,15.5240848541259,14.7735657691955,13.6681865692138,12.756135559082,m/s,5.53987064361572,5.28087182044982,5.13983654975891,4.75682740211486,4.2640133857727
